run=ablation-highdata device=mps n_train=6384 n_test=6385 n_params=228096
step= 20000 train_loss=0.0014 train_acc=1.0000 test_loss=0.0016 test_acc=1.0000 t=1609.0s
step= 20100 train_loss=0.0008 train_acc=1.0000 test_loss=0.0009 test_acc=1.0000 t=1617.9s
step= 20200 train_loss=0.0004 train_acc=1.0000 test_loss=0.0004 test_acc=1.0000 t=1626.7s
step= 20300 train_loss=0.0002 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=1635.6s
step= 20400 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1644.4s
step= 20500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1653.2s
step= 20600 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1662.1s
step= 20700 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1673.6s
step= 20800 train_loss=0.0012 train_acc=1.0000 test_loss=0.0017 test_acc=1.0000 t=1685.0s
step= 20900 train_loss=0.0019 train_acc=1.0000 test_loss=0.0023 test_acc=1.0000 t=1694.9s
step= 21000 train_loss=0.0019 train_acc=1.0000 test_loss=0.0021 test_acc=1.0000 t=1704.3s
step= 21100 train_loss=0.0010 train_acc=1.0000 test_loss=0.0011 test_acc=1.0000 t=1714.0s
step= 21200 train_loss=0.0004 train_acc=1.0000 test_loss=0.0005 test_acc=1.0000 t=1723.3s
step= 21300 train_loss=0.0002 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=1736.1s
step= 21400 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1747.2s
step= 21500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1756.3s
step= 21600 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1767.1s
step= 21700 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1776.7s
step= 21800 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1786.0s
step= 21900 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1794.9s
step= 22000 train_loss=0.0062 train_acc=1.0000 test_loss=0.0108 test_acc=0.9997 t=1803.9s
step= 22100 train_loss=0.0011 train_acc=1.0000 test_loss=0.0015 test_acc=1.0000 t=1812.7s
step= 22200 train_loss=0.0015 train_acc=1.0000 test_loss=0.0018 test_acc=1.0000 t=1821.5s
step= 22300 train_loss=0.0012 train_acc=1.0000 test_loss=0.0015 test_acc=1.0000 t=1831.5s
step= 22400 train_loss=0.0007 train_acc=1.0000 test_loss=0.0008 test_acc=1.0000 t=1840.4s
step= 22500 train_loss=0.0003 train_acc=1.0000 test_loss=0.0004 test_acc=1.0000 t=1849.5s
step= 22600 train_loss=0.0001 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=1858.9s
step= 22700 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1867.7s
step= 22800 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1876.5s
step= 22900 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1885.4s
step= 23000 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1894.1s
step= 23100 train_loss=0.0013 train_acc=1.0000 test_loss=0.0024 test_acc=1.0000 t=1902.8s
step= 23200 train_loss=0.0020 train_acc=1.0000 test_loss=0.0028 test_acc=1.0000 t=1911.6s
step= 23300 train_loss=0.0019 train_acc=1.0000 test_loss=0.0025 test_acc=1.0000 t=1920.6s
step= 23400 train_loss=0.0011 train_acc=1.0000 test_loss=0.0014 test_acc=1.0000 t=1929.4s
step= 23500 train_loss=0.0005 train_acc=1.0000 test_loss=0.0007 test_acc=1.0000 t=1938.5s
step= 23600 train_loss=0.0002 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=1947.6s
step= 23700 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1956.6s
step= 23800 train_loss=0.0000 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1965.6s
step= 23900 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1978.0s
step= 24000 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1987.6s
step= 24100 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1996.3s
step= 24200 train_loss=0.3414 train_acc=0.9079 test_loss=0.4027 test_acc=0.8930 t=2005.6s
step= 24300 train_loss=0.0015 train_acc=1.0000 test_loss=0.0025 test_acc=1.0000 t=2014.6s
step= 24400 train_loss=0.0019 train_acc=1.0000 test_loss=0.0026 test_acc=1.0000 t=2023.3s
step= 24500 train_loss=0.0018 train_acc=1.0000 test_loss=0.0023 test_acc=1.0000 t=2032.7s
step= 24600 train_loss=0.0009 train_acc=1.0000 test_loss=0.0012 test_acc=1.0000 t=2041.9s
step= 24700 train_loss=0.0004 train_acc=1.0000 test_loss=0.0006 test_acc=1.0000 t=2050.6s
step= 24800 train_loss=0.0002 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=2059.3s
step= 24900 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=2068.1s
step= 25000 train_loss=0.0000 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=2077.0s
step= 25100 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=2085.9s
step= 25200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=2095.7s
step= 25300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=2105.5s
step= 25400 train_loss=0.0008 train_acc=1.0000 test_loss=0.0015 test_acc=1.0000 t=2114.8s
step= 25500 train_loss=0.0011 train_acc=1.0000 test_loss=0.0016 test_acc=1.0000 t=2123.6s
step= 25600 train_loss=0.0009 train_acc=1.0000 test_loss=0.0011 test_acc=1.0000 t=2132.8s
step= 25700 train_loss=0.0004 train_acc=1.0000 test_loss=0.0005 test_acc=1.0000 t=2141.8s
step= 25800 train_loss=0.0002 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=2150.8s
